time (s)	det(V)
2881.391136	0.507472	
2881.393136	0.509244	
2881.397135	0.510596	
2881.399137	0.511505	
2881.401137	0.511838	
2881.405137	0.512636	
2881.407137	0.514041	
2881.409137	0.513721	
2881.411137	0.512013	
2881.413135	0.511001	
2881.417134	0.508872	
2881.421134	0.503239	
2881.423136	0.496728	
2881.425136	0.494822	
2881.427136	0.490678	
2881.429137	0.486337	
2881.431137	0.482714	
2881.435134	0.476380	
2881.437135	0.464993	
2881.439137	0.458760	
2881.443136	0.454069	
2881.445135	0.443163	
2881.447136	0.439130	
2881.449136	0.432562	
2881.451137	0.427087	
2881.453136	0.422003	
2881.457135	0.413667	
2881.461135	0.401828	
2881.463136	0.391958	
2881.465137	0.385939	
2881.467136	0.380099	
2881.469135	0.374159	
2881.473134	0.368868	
2881.475136	0.357562	
2881.477137	0.351685	
2881.481138	0.346351	
2881.483139	0.338628	
2881.485139	0.335038	
2881.487138	0.330148	
2881.489139	0.325401	
2881.491139	0.323522	
2881.495138	0.318323	
2881.499137	0.312429	
2881.501138	0.307423	
2881.503139	0.305762	
2881.505139	0.302379	
2881.507139	0.300783	
2881.511137	0.299400	
2881.513137	0.295244	
2881.515139	0.292548	
2881.519138	0.290501	
2881.521139	0.289149	
2881.523139	0.287778	
2881.525137	0.286212	
2881.527139	0.284666	
2881.529139	0.284201	
2881.531139	0.280801	
2881.535138	0.277672	
2881.537138	0.274667	
2881.539139	0.272087	
2881.541139	0.271164	
2881.543139	0.269088	
2881.545138	0.264887	
2881.549137	0.260673	
2881.551138	0.255287	
2881.553139	0.252179	
2881.555138	0.247457	
2881.559139	0.243929	
2881.561139	0.237679	
2881.563139	0.234856	
2881.565139	0.230670	
2881.567139	0.224507	
2881.571137	0.220754	
2881.575136	0.208683	
2881.577142	0.199703	
2881.579139	0.195352	
2881.581141	0.192160	
2881.583141	0.185947	
2881.585141	0.180082	
2881.587141	0.176157	
2881.589139	0.169286	
2881.593140	0.163855	
2881.597140	0.153303	
2881.599141	0.145725	
2881.601140	0.140973	
2881.603139	0.137305	
2881.605141	0.131470	
2881.609138	0.129184	
2881.611141	0.118888	
2881.613140	0.116466	
2881.617140	0.112479	
2881.619140	0.108042	
2881.621140	0.105380	
2881.623141	0.101227	
2881.625141	0.100370	
2881.627141	0.097199	
2881.629141	0.094911	
2881.635139	0.090281	
2881.637141	0.089033	
2881.639141	0.087456	
2881.641140	0.087032	
2881.643140	0.086532	
2881.647138	0.085430	
2881.649141	0.082713	
2881.651141	0.081765	
2881.655140	0.082336	
2881.657141	0.082992	
2881.659140	0.083790	
2881.661140	0.082333	
2881.663141	0.082939	
2881.665140	0.083273	
2881.667140	0.081544	
2881.671141	0.081123	
2881.673141	0.080201	
2881.675142	0.081381	
2881.677143	0.082252	
2881.679143	0.081262	
2881.681139	0.081519	
2881.683140	0.080355	
2881.687138	0.080202	
2881.689140	0.075723	
2881.691140	0.076018	
2881.693141	0.074273	
2881.695144	0.073376	
2881.697143	0.073411	
2881.699142	0.071386	
2881.701142	0.069293	
2881.703143	0.067625	
2881.707141	0.064858	
2881.709142	0.059784	
2881.713142	0.055967	
2881.715143	0.052290	
2881.717143	0.049974	
2881.719143	0.047400	
2881.721143	0.044234	
2881.725141	0.040588	
2881.727142	0.033712	
2881.729142	0.029871	
2881.733142	0.028450	
2881.735143	0.023141	
2881.737142	0.020358	
2881.739142	0.016754	
2881.741142	0.014189	
